"corpus","ukwac"
"subcorpus","-"
"concordance size","20642"
"query","Query:[lc=""uses"" | lemma_lc=""uses""];Positive filter (excluding KWIC):1 1 1 [tag=""Nc.*""];GDEX:100 "
"accountability.org.uk","browser that"," uses","  Webcore  . It is"
"natwest.co.uk","and"," uses","  quality"
"labour.org.uk","in which she"," uses","  waste  should"
"pdsg.org.uk","format that"," uses","  compression  ."
"economie.co.uk","'' strategies."," Uses","  satellite"
"birdinghawaii.co.uk",". This project"," uses","  race  in South"
"varietyclub.org.uk","(KBS). It too"," uses","  knowledge"
"webtag.org.uk","concept that"," uses","  patterns  and"
"churchinwales.org.uk","the Website"," uses","  encryption"
"rousette.org.uk","tagine recipe"," uses","  lamb  shanks, a"
"placeboworld.co.uk","Chemotherapy"," uses","  drugs  that"
"thebiographychannel.co.uk",", imports or"," uses","  document(  ) to"
"bsblind.co.uk","alloys. It"," uses","  knowledge  of"
"warpoetry.co.uk","how it"," uses","  symbolism  to"
"ridley.cam.ac.uk","other cereal."," Uses","  combination"
"ridley.cam.ac.uk",". In maize"," uses","  harrow  and"
"publicfinance.co.uk","the converter"," uses",""
"scotcourts.gov.uk","how Windows NT"," uses","  domain"
"rail-reg.gov.uk","'' who"," uses","  computers  as"
"toysdirecttoyourdoor.co.uk",", and also"," uses","  celebrity"
"adriandenning.co.uk","? Cavendish"," uses","  parts  of her"
"northill.demon.co.uk",", and she"," uses","  iNtuition"
"src.le.ac.uk","). God"," uses","  evolution  as a"
"scottishweddingdirectory.co.uk",". See who"," uses","  space  wisely."
"diabetesdialogue.org.uk",": Build It!"," uses","  windows"
"projex.demon.co.uk","test "","," uses","  slide  and"
"projex.demon.co.uk","singletons "","," uses","  slide  and"
"projex.demon.co.uk","? "","," uses","  slide  and"
"projex.demon.co.uk","part 1 "","," uses","  slide  and"
"projex.demon.co.uk","part 2 "","," uses","  slide  and"
"projex.demon.co.uk","strategies "","," uses","  slide  and"
"people.co.uk","ablation but"," uses","  lasers"
"people.co.uk","therapy that"," uses","  substances"
"cottontimes.co.uk","code that"," uses","  decision"
"fiso.co.uk","and output"," uses","  buttons  and"
"abtn.co.uk","below only"," uses","  techniques"
"stone.newton.cam.ac.uk","propose is who"," uses","  belt  clips"
"livegroup.co.uk","","uses","  images  badly"
"qmir.dcs.qmul.ac.uk","to anyone who"," uses","  X  and develops"
"aria.co.uk","collates and"," uses","  cancer  data to"
"cs.le.ac.uk","schools and"," uses","  theatre  as an"
"onlinenews.warwickshire.police.uk",". The practice"," uses","  art  as a model"
"onlinenews.warwickshire.police.uk","playing that"," uses","  action"
"roymech.co.uk","formula"," uses","  numbers  of"
"gerald-massey.org.uk","script (which"," uses","  awk  ), and then"
"iserv.abertay.ac.uk","PHP is that it"," uses","  ''server-side"
"cronab.demon.co.uk","network 3,"," uses","  wireless"
"walterscott.lib.ed.ac.uk","Sanskrit and"," uses","  Sanskrit"
"bornfree.org.uk","words Point 9:"," Uses","  knowledge  of"
"eaifhe.ac.uk","that"," uses","  ground"
"wpbschoolhouse.btinternet.co.uk","? This section"," uses","  information"
"hfma.org.uk","level that"," uses","  passwords  on"
"hsc.uwe.ac.uk","crowd. Tommy"," uses","  grammar  as a"
"vue.org.uk","NewsNow. It"," uses","  keywords  - """
"ch.cam.ac.uk","Online. One"," uses","  ''frames  '',"
"amos-sct.org.uk",": Netplayers"," uses",""
"amos-sct.org.uk","Player"," uses","  models  of"
"amos-sct.org.uk",". Mental Gym"," uses","  microgames  ,"
"teachingenglish.org.uk","that"," uses","  polymorphism"
"teachingenglish.org.uk",". If your code"," uses","  polymorphism"
"itgovernance.co.uk","A Doppler test"," uses","  ultrasound  to"
"bsactravelclub.co.uk","exhibition"," uses","  words  ,"
"platform-end.co.uk",""" The system"," uses","  biometrics  to"
"partnershiptravel.co.uk","D1 and"," uses","  combinations"
"phoenixs.co.uk","the tractor?"," uses","  irrigation  to"
"vare.org.uk","< '' and ''& ''. XML"," uses","  entities  to"
"mookychick.co.uk","if one"," uses","  paragraphs  as"
"consensusmediation.co.uk","scan. The body"," uses","  iodine  to make"
"cph.rcm.ac.uk","Four: The Lord"," uses","  ''fornication"
"queens.ox.ac.uk","category. It"," uses","  web"
"bio.ic.ac.uk",". Shakespeare"," uses","  music  for"
"malehealth.co.uk","Chris Ofili"," uses","  lumps  of"
"sle.sharp.co.uk","Someone who"," uses","  cannabis"
"sle.sharp.co.uk","or regularly"," uses",""
"shiftydisco.co.uk","additionally"," uses","  code  """
"slopestar.co.uk",". He"," uses","  humoralism"
"gleeson0.demon.co.uk",", where God"," uses","  evolution  as a"
"itchyyork.co.uk","the Museum"," uses","  objects  that"
"martynmission.cam.ac.uk",") This mostly"," uses","  code  that you"
"markboulton.co.uk",". Caldicott"," uses","  material"
"persephonebooks.co.uk",", the UNCHR"," uses","  persuasion  ,"
"nasuwt.org.uk","The XSL"," uses","  recursion  to"
"sainsburysbank.co.uk","Variety Club"," uses","  donations"
"jardmail.co.uk",": the former"," uses","  â  ? ?Make"
"budgerigars.co.uk","side actively"," uses","  aircraft  and"
"nasuwt.org.uk",". > The docbook"," uses","  xi  : include"
"marriott.co.uk","a typical car"," uses","  something"
"sundog.clara.co.uk",". This course"," uses","  code  rather"
"hiddenhurt.co.uk","service"," uses","  certificates"
"bseinquiry.gov.uk","West Water"," uses","  climate"
"parentzonescotland.gov.uk",", which often"," uses","  scenarios  and"
"jamescowper.co.uk","places. He"," uses","  recognition"
"pantaneto.co.uk","recruiter"," uses","  web  to keep"
"missiedith.bentbacktulips.co.uk","David Domoney"," uses","  plants"
"murderousmaths.co.uk",", which"," uses","  ''units  '' of"
"lib.gla.ac.uk","Bibliography"," uses","  Dynatext  and"
"partypants.co.uk","Online. One"," uses","  ''frames  '',"
"buildingdesign.co.uk","law. It also"," uses","  mathematics"
"ncm.org.uk","the tank. If he"," uses","  cap  screws, he"
"blog.ctrlbreak.co.uk",". It instead"," uses","  something"
"elsham.pwp.blueyonder.co.uk","therapy that"," uses","  plants  or"
"battleoffulford.org.uk","think Manfred"," uses","  organ  enough"
"creditplus.co.uk",". jsf:"," Uses","  objects  from"
"creditplus.co.uk",") struts:"," Uses","  struts"
"fvi.org.uk","device that"," uses","  technology  to"
"uncommon-knowledge.co.uk","hunt. It"," uses","  maps  ,"
"theatremuseum.org.uk","course that"," uses","  mathematics  ."
"cofepow.org.uk",", but instead"," uses","  ''agnoematon  ''"
"pearsoned.co.uk","of statistics"," uses","  probability"
"prudential.co.uk","technology"," uses","  information"
"britishhighcommission.gov.uk","Trust, which"," uses","  football  to"
"oxford-chiltern-bus-page.co.uk","(ESWL),"," uses","  shock  waves to"
"easyweb.easynet.co.uk","solver then"," uses","  recursion  and"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"ukbap.org.uk","(WSAHS)"," uses","  virus"
"hysteria-lives.co.uk","how industry"," uses","  software  for"
"hysteria-lives.co.uk","how industry"," uses","  software  for"
"ziggyart.co.uk",". org NRDC"," uses","  law  , science,"
"warwickshire-wildlife-trust.org.uk","as long as it"," uses","  java  . net. URL"
"surreycc.gov.uk","Crawshaw"," uses","  cartridge"
"colerainebc.gov.uk",". com"," uses","  input  from"
"glaucus.org.uk","stylesheet"," uses","  elements  in"
"orbitbooks.co.uk",", Hiller"," uses","  accounts  of"
"elizabethan-era.org.uk","see that Alwyn"," uses","  blocks  and"
"dcs.ed.ac.uk","ships. Radar"," uses","  radio  waves in"
"diabetes.org.uk",", the teacher"," uses","  communiqués"
"imperialopera.org.uk","'' version that"," uses","  stills  and"
"ucreative.ac.uk","Who is it for? -"," uses","  exercises  to"
"portsmouth.gov.uk","NLight, which"," uses",""
"learningtechnologies.co.uk","but also"," uses","  hypnosis  as a"
"elizabethan-era.org.uk","she suddenly"," uses","  sentiment  , it"
"viva.org.uk","This approach"," uses","  road  traffic"
"bronte.netfury.co.uk","focused and"," uses","  processes"
"peta.org.uk",". Donne"," uses","  colons  to"
"insideoutpr.co.uk","assembly that"," uses","  magic  and"
"buildingdesign.co.uk","), or"," uses",""
"jolt.co.uk","level that"," uses","  passwords  on"
"businessbureau-uk.co.uk","discharge:"," Uses",""
"spa.ex.ac.uk","wire barbs,"," uses","  graphics  to"
"c2c-guide.co.uk",", Welch"," uses","  letters  ,"
"jesushouse.org.uk","management"," uses","  rules  and"
"teachingenglish.org.uk",", which"," uses","  laser  light"
"youclaim.co.uk","genius. He"," uses","  canvas  and"
"top50freebies.co.uk","way Williams"," uses","  gZhan  stong"
"lense.net.uk","of Edinburgh"," uses","  animals  only"
"arts.ac.uk",". KADS KADS"," uses","  models  to aid"
"catalystconference.co.uk",": Clooney"," uses","  cameraman"
"magonia.demon.co.uk","show that"," uses","  humour  and"
"ics.ltsn.ac.uk",". The Army also"," uses","  training"
"dh.gov.uk","therapy"," uses","  substances"
"gwydir.demon.co.uk",". It"," uses","  data  gathered"
"marine.gov.uk","project"," uses","  role  models to"
"ri.ac.uk","Porcelijn. It"," uses","  titles  of the"
"dougpetrie.utopian-totality.co.uk","use camera"," uses","  quality  film"
"the-philosopher.co.uk","recipe that"," uses","  sausage  meat"
"gc-database.co.uk","case study"," uses","  outcomes  to"
"artifact.ac.uk","way it either"," uses","  translation"
"fuelwood.co.uk","OpenCCG, that"," uses","  information"
"maths.leeds.ac.uk","pedagogy that"," uses","  ICT  in"
"highland-mountain-guides.co.uk","and"," uses","  experiments  ,"
"dptac.gov.uk","principle but"," uses","  carbon  ions"
"hiroshige.org.uk",", Erica Fudge"," uses","  depictions  of"
"gmgplc.co.uk","MotoGP team"," uses","  today  . After"
"planning.ed.ac.uk","see? Jane Ray"," uses","  gold  and"
"thebigsheep.co.uk","include: who"," uses","  acupuncture"
"iwa.org.uk","words, she"," uses","  rationality"
"iwa.org.uk","(148), Salome"," uses","  reason  to"
"shocknet.org.uk",": Chris Ofili"," uses","  lumps  of"
"taots.co.uk","a machine that"," uses","  air  to produce"
"ukdf.org.uk",". Industry"," uses","  water  to cool"
"exposure.co.uk","that TCP/ IP"," uses","  numbers  to"
"exposure.co.uk","only. p-node"," Uses",""
"iris.chesterway.co.uk",", Radelet"," uses","  $14  to cover"
"iris.chesterway.co.uk",": "" Radelet"," uses","  $14  to cover"
"rapnews.co.uk","steerage hoe."," Uses","  contractor  12"
"rapnews.co.uk","farm manager,"," uses","  contractors  ,"
"v-e-t-s.co.uk","the bar. It"," uses","  devices  and"
"livegroup.co.uk","machinery"," uses","  contractors  ."
"newbury-racecourse.co.uk",". He always"," uses","  people  he"
"esrcsocietytoday.ac.uk","Candidate who"," uses","  Jobsite  after"
"templegames.co.uk","other word he"," uses","  means  to see"
"livegroup.co.uk","ragwort, but"," uses","  sheep  in April"
"p-jones.demon.co.uk","USA now"," uses","  vegetable"
"stats.lse.ac.uk","for 1 month"," uses","  tines  if"
"queens.ox.ac.uk","ground and"," uses","  mustard  as a"
"phillipsplastics.co.uk","that still"," uses","  broadcasting"
"grumbletext.co.uk","that God often"," uses","  angels  to"
"observer.guardian.co.uk","Circle"," uses","  practices"
"aiai.ed.ac.uk","Control"," uses","  interviews  ,"
"barbecue-online.co.uk","for crops?"," Uses","  transplants"
"barbecue-online.co.uk","bodies,"," uses","  spring  tines"
"skyscript.co.uk","example, DENI"," uses","  entitlement"
"creditplus.co.uk",". This"," uses","  words  with 2"
"consensusmediation.co.uk","task and only"," uses","  java  tasks ("
"education.leeds.ac.uk","Project"," uses","  DocBook"
"education.leeds.ac.uk","Win32 version"," uses","  fpTeX  instead"
"education.leeds.ac.uk","community"," uses","  TeraText  , but"
"markboulton.co.uk","astrology"," uses","  star  signs,"
"dcmt.cranfield.ac.uk","Firefox"," uses","  system  RAM to"
"paulcrawford.co.uk","the story, and"," uses","  effects  to get"
"financial-ombudsman.org.uk","While Derrida"," uses","  language  to"
"recyclezone.org.uk","David, and he"," uses","  judgement  in"
"orbitbooks.co.uk","''O. O. B. E ''"," uses","  samples  very"
"nwtv.co.uk","system, which"," uses","  sensors  in the"
"princelyrics.co.uk","Orhan Pamuk"," uses","  fiction"
"bytestart.co.uk","which"," uses","  something"
"tradefair.co.uk",". And everyone"," uses","  mice  so much"
"naldic.org.uk","browse list."," Uses",""
"naldic.org.uk","when Windows"," uses","  locks  above"
"udsu.co.uk","use of oil it"," uses","  oil  terribly &"
"alvanblanch.co.uk",". It also"," uses","  lists  of"
"alvanblanch.co.uk","unit trusts it"," uses","  www  . trustnet"
"gradsoc.jesus.cam.ac.uk","still"," uses","  terms  that"
"livegroup.co.uk",". Amanda often"," uses","  patterns  and"
"livegroup.co.uk","and art. She"," uses","  textiles  to"
"scotclimb.org.uk","I think if she"," uses","  photo  and"
"cll.bham.ac.uk","feature! It"," uses","  information  ("
"royalpioneercorps.co.uk","Gawain poet"," uses","  alliteration"
"propertypro.co.uk",". The trust"," uses","  surplus"
"macclesfield.gov.uk","Beltrão, who"," uses","  street  dance"
"stainer.co.uk","criteria, one"," uses","  buttons  that"
"huddersfield1.co.uk","Farm which"," uses","  pets  to help"
"martialedge.co.uk","today? Young"," uses","  pollen  data to"
"youngresources.co.uk","or a Mussolini"," uses","  architecture"
"exeter.ac.uk","hill climber"," uses","  anything  else"
"teaching-abroad.co.uk","power station"," uses","  coal  and a"
"swan.ac.uk","''s imagery and"," uses","  images  given"
"hrsu.mrc.ac.uk","treatment. It"," uses","  electronics  ,"
"age-exchange.org.uk","noted that NDW"," uses","  directories"
"prime50plus.co.uk","into. ramon"," uses","  tarpaulins  to"
"missiedith.bentbacktulips.co.uk","! Everyone"," uses","  CDs  now! Just a"
"mara.org.uk","medicine"," uses","  plant"
"trichotillomania.co.uk",". In verse 5 he"," uses","  sarcasm  again"
"eia.co.uk","method (CVM)"," uses","  surveys  of"
"wolftrust.org.uk","the body"," uses","  glucose  from"
"hulltrains.co.uk","printer"," uses",""
"natwest.co.uk","everyone who"," uses","  computers"
"gre.ac.uk","review, which"," uses","  material  from"
"artscouncil.org.uk","that the NHS"," uses","  blood  stocks"
"exeter.gov.uk",", inevitably"," uses","  props  from the"
"exeter.gov.uk",", the surveyor"," uses","  geometry  to"
"weddingguide.co.uk","plantation"," uses","  carts  pulled"
"bectu.org.uk","does has some"," uses","  andnostar"
"balfourbeatty.co.uk","a challenge?"," Uses","  weed  strikes"
"balfourbeatty.co.uk","preparation."," Uses","  tines  not disc"
"nao.org.uk",", she deftly"," uses","  examples  from"
"forums.downloadfestival.co.uk","example the US"," uses","  trade"
"nic.uk",". RFA"," uses","  probes  that"
"subbrit.org.uk","pests, and"," uses","  photographs"
"anglingdirect.co.uk","V typically"," uses","  scripts  to"
"usdaw.org.uk","procedure"," uses","  shockwaves  to"
"gla.ac.uk","he"," uses","  epithets"
"nimr.mrc.ac.uk","Nass, which"," uses","  contractors  ,"
"portal.surrey.ac.uk","[ he always"," uses","  caps  to refer"
"uk-muscle.co.uk","weeds mature."," Uses","  grass  as tool"
"governornet.co.uk","If yes,"," uses","  syslog"
"cwn.org.uk",". The project"," uses","  DNA  from mouth"
"shu.ac.uk","! Our Lord"," uses",""
"uktvstylegardens.co.uk",". The director"," uses","  techniques  in"
"mgcars.org.uk","Testament,"," uses","  scripture  to"
"mgcars.org.uk","point. He also"," uses","  pictures  of"
"balfourbeatty.co.uk","generates and"," uses","  cash  . They"
"pro-g.co.uk","and telnet"," uses","  TCP  as well. If"
"punkoiuk.co.uk",", Schulting"," uses","  data  from"
"direct.gov.uk",". Mastrioanni"," uses","  ballet  as a"
"wizdforums.co.uk","feature! It"," uses","  information  ("
"moggies.co.uk","states that it"," uses","  bell-type"
"www2.netdoctor.co.uk","that"," uses","  groupwork  via"
"exeter.ac.uk",", but it always"," uses","  text/  plain"
"bectu.org.uk","Land"," Uses","  gec-1997-04"
"shopping.guardian.co.uk","more ports and"," uses","  application"
"nao.org.uk","in jargon or"," uses","  words  others"
"nao.org.uk","at all and he"," uses","  tricks  to"
"tptb.co.uk","at the moment,"," uses","  custom  fields"
"geraldengland.co.uk",". A chemist who"," uses","  CD-ROMs  more"
"chester.gov.uk",", that"," uses","  strain  gauged"
"armedforces.co.uk",""" if your host"," uses","  sendmail  , or"
"phill.co.uk","who blows or"," uses","  spittle"
"ucs.ed.ac.uk","who"," uses","  food  to wield"
"forum.thebears.co.uk","from. Sophos"," uses","  SPF  (Sender"
"forum.thebears.co.uk","the site"," uses","  encryption  to"
"borkowski.co.uk","MRI. The pack"," uses","  words  ,"
"housepricecrash.co.uk","MRI. The pack"," uses","  words  ,"
"cs.le.ac.uk","printing"," uses","  toner  with a"
"era.anthropology.ac.uk","Printing"," uses","  toner  with a"
"chester.gov.uk",". The template"," uses","  xsl  : value-of"
"orcadian.co.uk","). It"," uses","  templates  of"
"nationalarchives.gov.uk","practice, and"," uses","  case  studies"
"bullbearings.co.uk","mower, mainly"," uses","  hand  held hoes"
"bournemouth.gov.uk","application"," uses","  AD  for"
"ncvo-vol.org.uk",". Yes, he"," uses","  people  - but"
"ogc.gov.uk",", and"," uses","  evidence  both"
